clip_ratio/high_max,clip_ratio/high_mean,clip_ratio/low_mean,clip_ratio/low_min,clip_ratio/region_mean,completions/clipped_ratio,completions/max_length,completions/max_terminated_length,completions/mean_length,completions/mean_terminated_length,completions/min_length,completions/min_terminated_length,entropy,epoch,frac_reward_zero_std,grad_norm,learning_rate,loss,num_tokens,reward,reward_std,rewards/correctness_reward/mean,rewards/correctness_reward/std,rewards/format_reward/mean,rewards/format_reward/std,step,step_time
0.0,0.0,0.0,0.0,0.0,0.0,260.0,260.0,172.9375,172.9375,87.0,87.0,0.17524501960724592,0.09261241970021414,0.75,0.40653902292251587,2e-05,0.024697456508874893,1778282.0,1.0437500476837158,0.3689020872116089,0.84375,0.3689020276069641,0.20000000298023224,0.0,173,18.47287046600104
0.0,0.0,0.0,0.0,0.0,0.0,275.0,275.0,169.75,169.75,32.0,32.0,0.11385757196694613,0.09314775160599571,0.25,0.6965203881263733,2e-05,-0.04217876121401787,1786826.0,1.0437500476837158,0.3689020872116089,0.84375,0.3689020276069641,0.20000000298023224,0.0,174,20.561831402998905
0.0,0.0,0.0,0.0,0.0,0.0625,384.0,275.0,203.03125,190.9666748046875,88.0,88.0,0.16794858686625957,0.0936830835117773,0.25,0.6252579092979431,2e-05,0.056777920573949814,1796339.0,0.8125000596046448,0.5103762149810791,0.625,0.49186936020851135,0.1875,0.049186933785676956,175,27.24323681199894
0.0,0.0,0.0,0.0,0.0,0.0,286.0,286.0,177.53125,177.53125,103.0,103.0,0.10635640937834978,0.09421841541755889,0.75,0.4123772382736206,2e-05,0.01463678851723671,1804804.0,1.1375000476837158,0.24593469500541687,0.9375,0.24593468010425568,0.20000000298023224,0.0,176,18.473578101001294
0.0,0.0,0.0,0.0,0.0,0.0,308.0,308.0,184.21875,184.21875,68.0,68.0,0.21617309004068375,0.09475374732334046,0.25,0.6717756390571594,2e-05,-0.028801601380109787,1813995.0,0.5750000476837158,0.49186939001083374,0.375,0.49186936020851135,0.20000000298023224,0.0,177,19.537475255000572
0.0,0.0,0.0,0.0,0.0,0.0,334.0,334.0,185.71875,185.71875,104.0,104.0,0.18817265704274178,0.09528907922912205,0.5,0.587084949016571,2e-05,-0.017134271562099457,1823082.0,0.8562500476837158,0.4825587272644043,0.65625,0.4825586974620819,0.20000000298023224,0.0,178,21.714481393001734
0.0,0.0,0.0,0.0,0.0,0.0,260.0,260.0,172.34375,172.34375,101.0,101.0,0.19544920790940523,0.09582441113490364,0.25,0.7490522265434265,2e-05,-0.06579204648733139,1831773.0,0.7625000476837158,0.5040161609649658,0.5625,0.504016101360321,0.20000000298023224,0.0,179,16.933313700998042
0.0,0.0,0.0,0.0,0.0,0.0625,384.0,346.0,239.4375,229.80001831054688,128.0,128.0,0.25362237356603146,0.09635974304068523,0.0,0.7625482678413391,2e-05,0.021024789661169052,1843451.0,0.6000000238418579,0.5054541230201721,0.40625,0.49899089336395264,0.19374999403953552,0.0353553406894207,180,27.595436968000286
0.0,0.0,0.0,0.0,0.0,0.0625,384.0,317.0,205.625,193.73333740234375,66.0,66.0,0.138242706656456,0.0968950749464668,0.5,0.5402683615684509,2e-05,0.034712545573711395,1853367.0,0.8125000596046448,0.5103762149810791,0.625,0.49186936020851135,0.1875,0.049186933785676956,181,27.100628481000967
0.0,0.0,0.0,0.0,0.0,0.125,384.0,344.0,217.875,194.1428680419922,115.0,115.0,0.2388464603573084,0.0974304068522484,0.0,0.6587923169136047,2e-05,0.037405841052532196,1863875.0,0.7687500715255737,0.5330602526664734,0.59375,0.49899089336395264,0.17500001192092896,0.06720215082168579,182,27.400037878001058
0.0,0.0,0.0,0.0,0.0,0.0,278.0,278.0,188.90625,188.90625,117.0,117.0,0.18411258980631828,0.09796573875802998,0.5,0.4865284562110901,2e-05,0.010004994459450245,1873144.0,0.4812500476837158,0.45680344104766846,0.28125,0.45680341124534607,0.20000000298023224,0.0,183,18.653065568000784
0.0,0.0,0.0,0.0,0.0,0.0,360.0,360.0,226.25,226.25,126.0,126.0,0.1787397861480713,0.09850107066381156,0.5,0.4757702946662903,2e-05,0.003004990518093109,1884016.0,0.5750000476837158,0.49186939001083374,0.375,0.49186936020851135,0.20000000298023224,0.0,184,25.018860836000385
0.0,0.0,0.0,0.0,0.0,0.0,307.0,307.0,174.5,174.5,71.0,71.0,0.15419310331344604,0.09903640256959315,0.25,0.743218719959259,2e-05,-0.013470379635691643,1892704.0,0.7937500476837158,0.4989909529685974,0.59375,0.49899089336395264,0.20000000298023224,0.0,185,20.42406188899895
0.0,0.0,0.0,0.0,0.0,0.0,349.0,349.0,217.9375,217.9375,131.0,131.0,0.11785811651498079,0.09957173447537473,0.25,0.5902001857757568,2e-05,-0.011850646696984768,1902590.0,0.8250000476837158,0.49186941981315613,0.625,0.49186936020851135,0.20000000298023224,0.0,186,23.75252822299899
0.0,0.0,0.0,0.0,0.0,0.0625,384.0,366.0,238.03125,228.30001831054688,127.0,127.0,0.20271688885986805,0.10010706638115632,0.0,0.7251725196838379,2e-05,-0.014248866587877274,1914199.0,0.5000000596046448,0.4819316267967224,0.3125,0.4709290862083435,0.1875,0.049186933785676956,187,27.79160973100079
0.0,0.0,0.0,0.0,0.0,0.0,245.0,245.0,175.78125,175.78125,89.0,89.0,0.11211392190307379,0.1006423982869379,0.25,0.6375380158424377,2e-05,-0.0036526527255773544,1923296.0,1.0437500476837158,0.3689020872116089,0.84375,0.3689020276069641,0.20000000298023224,0.0,188,14.700243732001582
0.0,0.0,0.0,0.0,0.0,0.0,323.0,323.0,204.46875,204.46875,115.0,115.0,0.22072333097457886,0.10117773019271949,0.5,0.45794230699539185,2e-05,0.004699774086475372,1933575.0,0.7000000476837158,0.5080005526542664,0.5,0.5080004930496216,0.20000000298023224,0.0,189,22.42397399499896
0.0,0.0,0.0,0.0,0.0,0.03125,384.0,341.0,253.0,248.77418518066406,169.0,169.0,0.23890985362231731,0.10171306209850108,0.75,0.35019969940185547,2e-05,0.014338190667331219,1944959.0,0.4750000238418579,0.46211299300193787,0.28125,0.45680341124534607,0.19374999403953552,0.0353553406894207,190,27.392575386001226
0.0,0.0,0.0,0.0,0.0,0.0,322.0,322.0,211.9375,211.9375,131.0,131.0,0.15115161519497633,0.10224839400428265,0.25,0.6719506978988647,2e-05,0.014598429203033447,1955373.0,0.7625000476837158,0.5040161609649658,0.5625,0.504016101360321,0.20000000298023224,0.0,191,23.61854344600124
0.0,0.0,0.0,0.0,0.0,0.0,341.0,341.0,217.25,217.25,139.0,139.0,0.1564731327816844,0.10278372591006424,0.75,0.36155828833580017,2e-05,0.018174223601818085,1966013.0,0.8875000476837158,0.4709291160106659,0.6875,0.4709290862083435,0.20000000298023224,0.0,192,24.255281079998895
0.0,0.0,0.0,0.0,0.0,0.0,351.0,351.0,198.875,198.875,111.0,111.0,0.1435081660747528,0.10331905781584583,0.5,0.5785747766494751,2e-05,0.012567372061312199,1975425.0,0.9187500476837158,0.45680344104766846,0.71875,0.45680341124534607,0.20000000298023224,0.0,193,24.816874819000077
0.0,0.0,0.0,0.0,0.0,0.03125,384.0,359.0,248.28125,243.90321350097656,140.0,140.0,0.17101356945931911,0.10385438972162742,0.0,0.6038707494735718,2e-05,0.1039029210805893,1986546.0,0.7812500596046448,0.5164628624916077,0.59375,0.49899089336395264,0.1875,0.049186933785676956,194,26.344976919000146
0.0,0.0,0.0,0.0,0.0,0.03125,384.0,284.0,183.8125,177.35482788085938,122.0,122.0,0.12628000602126122,0.10438972162740899,0.75,0.45060527324676514,2e-05,0.06604279577732086,1995468.0,1.162500023841858,0.2121320366859436,0.96875,0.1767766922712326,0.19374999403953552,0.0353553406894207,195,24.825165179001488
0.0,0.0,0.0,0.0,0.0,0.0,367.0,367.0,173.625,173.625,121.0,121.0,0.13001558743417263,0.10492505353319058,0.0,0.7925894260406494,2e-05,0.048412468284368515,2004232.0,0.9187500476837158,0.45680344104766846,0.71875,0.45680341124534607,0.20000000298023224,0.0,196,25.34915158900003
0.0,0.0,0.0,0.0,0.0,0.0,357.0,357.0,218.21875,218.21875,147.0,147.0,0.19595635123550892,0.10546038543897217,0.0,0.7532802224159241,2e-05,0.03766245394945145,2014687.0,0.6937500238418579,0.5155251622200012,0.5,0.5080004930496216,0.19374999403953552,0.0353553406894207,197,26.852941224999995
0.0,0.0,0.0,0.0,0.0,0.0,359.0,359.0,197.125,197.125,133.0,133.0,0.1329306047409773,0.10599571734475374,0.5,0.57701575756073,2e-05,0.013079646974802017,2024363.0,1.0125000476837158,0.3965578079223633,0.8125,0.3965577781200409,0.20000000298023224,0.0,198,27.390557968000394
0.0,0.0,0.0,0.0,0.0,0.0,254.0,254.0,157.90625,157.90625,81.0,81.0,0.13557668402791023,0.10653104925053533,0.75,0.4507228136062622,2e-05,0.03660616651177406,2032688.0,1.0437500476837158,0.3689020872116089,0.84375,0.3689020276069641,0.20000000298023224,0.0,199,17.9166422039998
0.0,0.0,0.0,0.0,0.0,0.0,298.0,298.0,188.78125,188.78125,105.0,105.0,0.13027174957096577,0.10706638115631692,0.25,0.6641465425491333,2e-05,0.047534067183732986,2041913.0,1.037500023841858,0.36786219477653503,0.84375,0.3689020276069641,0.19374999403953552,0.0353553406894207,200,21.304748087000007
0.0,0.0,0.0,0.0,0.0,0.0625,384.0,341.0,236.4375,226.60000610351562,166.0,166.0,0.17545938678085804,0.1076017130620985,0.5,0.41046392917633057,2e-05,0.05581546947360039,2052807.0,0.7250000238418579,0.5149381756782532,0.53125,0.507007360458374,0.19374999403953552,0.0353553406894207,201,26.904649619000338
0.0,0.0,0.0,0.0,0.0,0.03125,384.0,297.0,194.65625,188.5483856201172,125.0,125.0,0.1747600268572569,0.10813704496788008,0.25,0.6595947742462158,2e-05,0.04982222989201546,2062356.0,0.8500000238418579,0.49252480268478394,0.65625,0.4825586974620819,0.19374999403953552,0.0353553406894207,202,27.30771045700203
0.0,0.0,0.0,0.0,0.0,0.0,231.0,231.0,150.875,150.875,95.0,95.0,0.14976534061133862,0.10867237687366167,0.5,0.6115028262138367,2e-05,-0.04488912597298622,2070616.0,0.9187500476837158,0.45680344104766846,0.71875,0.45680341124534607,0.20000000298023224,0.0,203,18.38762932500049
0.0,0.0,0.0,0.0,0.0,0.0,240.0,240.0,179.59375,179.59375,111.0,111.0,0.09707850497215986,0.10920770877944326,0.25,0.5253244638442993,2e-05,-0.0019331686198711395,2079779.0,0.9812500476837158,0.4200134575366974,0.78125,0.420013427734375,0.20000000298023224,0.0,204,15.682333425998877
0.0,0.0,0.0,0.0,0.0,0.0625,384.0,341.0,228.21875,217.83334350585938,136.0,136.0,0.1573202246800065,0.10974304068522484,0.0,0.654057502746582,2e-05,0.09073560684919357,2090610.0,0.625,0.5174378752708435,0.4375,0.504016101360321,0.1875,0.049186933785676956,205,29.529087053001604
0.0,0.0,0.0,0.0,0.0,0.0,278.0,278.0,214.78125,214.78125,157.0,157.0,0.1254239808768034,0.11027837259100642,0.25,0.5809981822967529,2e-05,-0.01079733669757843,2100723.0,0.8562500476837158,0.4825587570667267,0.65625,0.4825586974620819,0.20000000298023224,0.0,206,17.670095973999196
0.0,0.0,0.0,0.0,0.0,0.0,265.0,265.0,171.53125,171.53125,64.0,64.0,0.12654933892190456,0.11081370449678801,0.75,0.36719879508018494,2e-05,-0.014253644272685051,2109804.0,0.8562500476837158,0.4825587570667267,0.65625,0.4825586974620819,0.20000000298023224,0.0,207,19.81773819100181
0.0,0.0,0.0,0.0,0.0,0.0,330.0,330.0,184.78125,184.78125,105.0,105.0,0.21711572259664536,0.11134903640256959,0.5,0.5654445290565491,2e-05,0.017010685056447983,2119149.0,0.8562500476837158,0.4825587272644043,0.65625,0.4825586974620819,0.20000000298023224,0.0,208,23.824710371999572
0.0,0.0,0.0,0.0,0.0,0.0,263.0,263.0,179.9375,179.9375,106.0,106.0,0.173911452293396,0.11188436830835118,0.25,0.6655966639518738,2e-05,-0.0008538328111171722,2128331.0,0.7312500476837158,0.507007360458374,0.53125,0.507007360458374,0.20000000298023224,0.0,209,16.87598930799959
0.0,0.0,0.0,0.0,0.0,0.0,359.0,359.0,194.09375,194.09375,105.0,105.0,0.10839912225492299,0.11241970021413276,0.25,0.6787728667259216,2e-05,0.03337055444717407,2137966.0,0.8875000476837158,0.4709291160106659,0.6875,0.4709290862083435,0.20000000298023224,0.0,210,24.400832379999883
0.0,0.0,0.0,0.0,0.0,0.0,317.0,317.0,212.75,212.75,89.0,89.0,0.06880097929388285,0.11295503211991435,0.5,0.47853100299835205,2e-05,0.012090174481272697,2147814.0,1.1062500476837158,0.29614460468292236,0.90625,0.2961445748806,0.20000000298023224,0.0,211,24.689071614000568
0.0,0.0,0.0,0.0,0.0,0.0,331.0,331.0,182.1875,182.1875,129.0,129.0,0.11837707180529833,0.11349036402569593,0.75,0.33674728870391846,2e-05,0.013521768152713776,2156532.0,1.0125000476837158,0.3965578079223633,0.8125,0.3965577781200409,0.20000000298023224,0.0,212,21.78610285400009
0.0,0.0,0.0,0.0,0.0,0.0,263.0,263.0,164.15625,164.15625,109.0,109.0,0.1090253684669733,0.11402569593147752,0.5,0.5948366522789001,2e-05,-0.04358207806944847,2164633.0,0.8250000476837158,0.49186941981315613,0.625,0.49186936020851135,0.20000000298023224,0.0,213,17.300859350998508
0.0,0.0,0.0,0.0,0.0,0.0625,384.0,346.0,251.75,242.933349609375,183.0,183.0,0.11832331214100122,0.1145610278372591,0.25,0.4797446131706238,2e-05,-0.06690780818462372,2176241.0,0.6312500238418579,0.5108105540275574,0.4375,0.504016101360321,0.19374999403953552,0.0353553406894207,214,29.914250854001693
0.0,0.0,0.0,0.0,0.0,0.0,350.0,350.0,209.46875,209.46875,130.0,130.0,0.1616331310942769,0.11509635974304068,0.0,0.6559030413627625,2e-05,-0.07311421632766724,2186712.0,0.5375000238418579,0.4884141683578491,0.34375,0.4825586974620819,0.19374999403953552,0.0353553406894207,215,23.240140243998212
0.0,0.0,0.0,0.0,0.0,0.0,382.0,382.0,215.84375,215.84375,136.0,136.0,0.13615247048437595,0.11563169164882227,1.0,0.0,2e-05,0.0,2196811.0,0.9500000476837158,0.4399413764476776,0.75,0.4399413466453552,0.20000000298023224,0.0,216,27.357671073000347
0.0,0.0,0.0,0.0,0.0,0.0,240.0,240.0,188.375,188.375,142.0,142.0,0.1270388811826706,0.11616702355460386,0.5,0.4406757354736328,2e-05,0.0009381845593452454,2205967.0,0.9500000476837158,0.4399413764476776,0.75,0.4399413466453552,0.20000000298023224,0.0,217,14.880061107001893
0.0,0.0,0.0,0.0,0.0,0.0,344.0,344.0,207.53125,207.53125,122.0,122.0,0.12229273281991482,0.11670235546038545,0.25,0.5982282161712646,2e-05,-0.0018240958452224731,2216600.0,0.6687500476837158,0.507007360458374,0.46875,0.507007360458374,0.20000000298023224,0.0,218,26.09193496900025
0.0,0.0,0.0,0.0,0.0,0.0,288.0,288.0,188.9375,188.9375,99.0,99.0,0.12154609616845846,0.11723768736616702,0.25,0.6321014165878296,2e-05,0.0038429535925388336,2226166.0,0.8562500476837158,0.4825587570667267,0.65625,0.4825586974620819,0.20000000298023224,0.0,219,20.417308987999604
0.0,0.0,0.0,0.0,0.0,0.03125,384.0,373.0,236.3125,231.5483856201172,107.0,107.0,0.15322304144501686,0.11777301927194861,0.0,0.6155827045440674,2e-05,-0.040323227643966675,2237024.0,0.7250000238418579,0.5149381756782532,0.53125,0.507007360458374,0.19374999403953552,0.0353553406894207,220,29.642636799000684
0.0,0.0,0.0,0.0,0.0,0.0,283.0,283.0,188.28125,188.28125,147.0,147.0,0.10016188491135836,0.1183083511777302,0.75,0.36490076780319214,2e-05,0.0030470099300146103,2245977.0,1.1375000476837158,0.24593469500541687,0.9375,0.24593468010425568,0.20000000298023224,0.0,221,17.18727148099788
0.0,0.0,0.0,0.0,0.0,0.125,384.0,327.0,238.375,217.57144165039062,146.0,146.0,0.1993263866752386,0.11884368308351177,0.25,0.5960624814033508,2e-05,0.12300281226634979,2257813.0,0.39375001192092896,0.4384264647960663,0.21875,0.420013427734375,0.17500001192092896,0.06720215082168579,222,28.60376868399908
0.0,0.0,0.0,0.0,0.0,0.0,340.0,340.0,205.625,205.625,105.0,105.0,0.1171872429549694,0.11937901498929336,0.0,0.6681750416755676,2e-05,0.03103218413889408,2267849.0,0.7312500476837158,0.507007360458374,0.53125,0.507007360458374,0.20000000298023224,0.0,223,24.239722771999368
0.0,0.0,0.0,0.0,0.0,0.0,248.0,248.0,174.21875,174.21875,117.0,117.0,0.08928911294788122,0.11991434689507495,0.75,0.305809885263443,2e-05,-0.0027287881821393967,2276048.0,1.1062500476837158,0.29614460468292236,0.90625,0.2961445748806,0.20000000298023224,0.0,224,15.407418829999187
0.0,0.0,0.0,0.0,0.0,0.21875,384.0,379.0,293.71875,268.44000244140625,171.0,171.0,0.15811344515532255,0.12044967880085652,0.0,0.5235899686813354,2e-05,0.04060576111078262,2288791.0,0.6000000238418579,0.5423961281776428,0.4375,0.504016101360321,0.16249999403953552,0.0793115496635437,225,28.045663926000998
0.0,0.0,0.0,0.0,0.0,0.03125,384.0,298.0,208.28125,202.61289978027344,117.0,117.0,0.13587822206318378,0.12098501070663811,0.25,0.576244056224823,2e-05,0.045155905187129974,2298800.0,0.9125000238418579,0.4681811034679413,0.71875,0.45680341124534607,0.19374999403953552,0.0353553406894207,226,27.54251781200037
0.0,0.0,0.0,0.0,0.0,0.09375,384.0,356.0,237.03125,221.8275909423828,124.0,124.0,0.2229328267276287,0.1215203426124197,0.0,0.652481198310852,2e-05,0.08920899033546448,2310129.0,0.3687500059604645,0.40990757942199707,0.1875,0.3965577781200409,0.18125000596046448,0.059228915721178055,227,25.773538024999652
0.0,0.0,0.0,0.0,0.0,0.0,353.0,353.0,181.8125,181.8125,78.0,78.0,0.09446811908856034,0.12205567451820129,0.75,0.40377819538116455,2e-05,0.059959523379802704,2318819.0,1.0750000476837158,0.33601078391075134,0.875,0.33601075410842896,0.20000000298023224,0.0,228,23.654430331000185
0.0,0.0,0.0,0.0,0.0,0.03125,384.0,357.0,207.40625,201.7096710205078,140.0,140.0,0.11313643213361502,0.12259100642398287,0.75,0.4439505636692047,2e-05,0.034310705959796906,2328840.0,0.9437500238418579,0.45219001173973083,0.75,0.4399413466453552,0.19374999403953552,0.0353553406894207,229,26.93396408299941
0.0,0.0,0.0,0.0,0.0,0.03125,384.0,304.0,218.53125,213.19354248046875,138.0,138.0,0.1770096719264984,0.12312633832976445,0.25,0.7523832321166992,2e-05,0.08723704516887665,2339273.0,0.4437500238418579,0.4449990689754486,0.25,0.4399413466453552,0.19374999403953552,0.0353553406894207,230,25.27038793200063
0.0,0.0,0.0,0.0,0.0,0.03125,384.0,372.0,222.4375,217.22579956054688,127.0,127.0,0.18372806534171104,0.12366167023554604,0.0,0.6497993469238281,2e-05,0.059142377227544785,2349631.0,0.8125000596046448,0.5103762149810791,0.625,0.49186936020851135,0.1875,0.049186933785676956,231,27.104907281999658
0.0,0.0,0.0,0.0,0.0,0.03125,384.0,345.0,203.53125,197.7096710205078,118.0,118.0,0.14956304896622896,0.12419700214132762,0.25,0.6905478835105896,2e-05,-0.006318300496786833,2359520.0,0.7875000238418579,0.5078417658805847,0.59375,0.49899089336395264,0.19374999403953552,0.0353553406894207,232,26.712181318998773
0.0,0.0,0.0,0.0,0.0,0.0,356.0,356.0,247.5,247.5,141.0,141.0,0.09445673506706953,0.1247323340471092,0.0,0.5761681795120239,2e-05,0.008970346301794052,2370936.0,0.7937500476837158,0.4989909529685974,0.59375,0.49899089336395264,0.20000000298023224,0.0,233,25.213539921998745
0.0,0.0,0.0,0.0,0.0,0.03125,384.0,310.0,189.75,183.48387145996094,118.0,118.0,0.16274162102490664,0.1252676659528908,0.0,0.7806886434555054,2e-05,0.11240923404693604,2380088.0,0.8187500238418579,0.5012484192848206,0.625,0.49186936020851135,0.19374999403953552,0.0353553406894207,234,26.45411788399997
0.0,0.0,0.0,0.0,0.0,0.0,333.0,333.0,199.0625,199.0625,111.0,111.0,0.18122639693319798,0.12580299785867238,0.25,0.6407980918884277,2e-05,0.03288835659623146,2390098.0,0.7625000476837158,0.5040161609649658,0.5625,0.504016101360321,0.20000000298023224,0.0,235,21.874282985999344
0.0,0.0,0.0,0.0,0.0,0.0,265.0,265.0,194.15625,194.15625,104.0,104.0,0.17037119437009096,0.12633832976445397,0.75,0.42700812220573425,2e-05,0.008881255984306335,2399687.0,0.8250000476837158,0.49186941981315613,0.625,0.49186936020851135,0.20000000298023224,0.0,236,19.993433397000445
0.0,0.0,0.0,0.0,0.0,0.0,302.0,302.0,172.21875,172.21875,108.0,108.0,0.15997479390352964,0.12687366167023553,0.5,0.5515636801719666,2e-05,0.02797503024339676,2408790.0,0.9812500476837158,0.4200134575366974,0.78125,0.420013427734375,0.20000000298023224,0.0,237,21.54465077399891
0.0,0.0,0.0,0.0,0.0,0.0,326.0,326.0,191.71875,191.71875,123.0,123.0,0.10599388740956783,0.12740899357601712,0.5,0.5683780312538147,2e-05,-0.021738622337579727,2418221.0,0.9500000476837158,0.4399413764476776,0.75,0.4399413466453552,0.20000000298023224,0.0,238,23.093588476998775
0.0,0.0,0.0,0.0,0.0,0.0,259.0,259.0,182.5,182.5,110.0,110.0,0.14366060215979815,0.1279443254817987,0.5,0.49813312292099,2e-05,0.004990778863430023,2427349.0,0.9187500476837158,0.45680341124534607,0.71875,0.45680341124534607,0.20000000298023224,0.0,239,15.126222426000822
0.0,0.0,0.0,0.0,0.0,0.0,240.0,240.0,155.84375,155.84375,99.0,99.0,0.12002960406243801,0.1284796573875803,0.25,0.8273392915725708,2e-05,-0.026720106601715088,2435152.0,0.7937500476837158,0.4989909529685974,0.59375,0.49899089336395264,0.20000000298023224,0.0,240,14.071797221001361
0.0,0.0,0.0,0.0,0.0,0.0,314.0,314.0,211.0,211.0,130.0,130.0,0.16182881500571966,0.1290149892933619,0.25,0.701570451259613,2e-05,-0.028010793030261993,2445672.0,0.8562500476837158,0.4825587272644043,0.65625,0.4825586974620819,0.20000000298023224,0.0,241,23.318166906000442
0.0,0.0,0.0,0.0,0.0,0.125,384.0,372.0,237.875,217.00001525878906,126.0,126.0,0.10828462801873684,0.12955032119914348,0.0,0.5971857905387878,2e-05,-0.010657045990228653,2456540.0,0.581250011920929,0.5239043831825256,0.40625,0.49899089336395264,0.17500001192092896,0.06720215082168579,242,25.45148944599896
0.0,0.0,0.0,0.0,0.0,0.0,260.0,260.0,165.40625,165.40625,105.0,105.0,0.11890493147075176,0.13008565310492506,0.5,0.5056886672973633,2e-05,-0.032965365797281265,2464721.0,1.0125000476837158,0.3965578079223633,0.8125,0.3965577781200409,0.20000000298023224,0.0,243,17.849718265000774
0.0,0.0,0.0,0.0,0.0,0.0,256.0,256.0,170.6875,170.6875,106.0,106.0,0.10791054368019104,0.13062098501070663,0.5,0.5694152116775513,2e-05,-0.034138455986976624,2473359.0,1.0125000476837158,0.3965578079223633,0.8125,0.3965577781200409,0.20000000298023224,0.0,244,17.77321161299733
0.0,0.0,0.0,0.0,0.0,0.0625,384.0,374.0,233.71875,223.70001220703125,125.0,125.0,0.13548367843031883,0.1311563169164882,0.25,0.4913029372692108,2e-05,0.05769580975174904,2484182.0,0.7500000596046448,0.5205456018447876,0.5625,0.504016101360321,0.1875,0.049186933785676956,245,26.962737947002097
0.0,0.0,0.0,0.0,0.0,0.0,297.0,297.0,213.96875,213.96875,149.0,149.0,0.10635572671890259,0.1316916488222698,0.25,0.6173303127288818,2e-05,0.001551847904920578,2494381.0,0.7937500476837158,0.4989909529685974,0.59375,0.49899089336395264,0.20000000298023224,0.0,246,20.49409163999917
0.0,0.0,0.0,0.0,0.0,0.0,322.0,322.0,204.46875,204.46875,140.0,140.0,0.19094340689480305,0.1322269807280514,0.5,0.6283420324325562,2e-05,-0.028004545718431473,2504780.0,0.8500000238418579,0.49252480268478394,0.65625,0.4825586974620819,0.19374999403953552,0.0353553406894207,247,23.73814841800231
0.0,0.0,0.0,0.0,0.0,0.0,352.0,352.0,205.0625,205.0625,135.0,135.0,0.1380976689979434,0.13276231263383298,0.0,0.7470041513442993,2e-05,0.02756359428167343,2514454.0,0.8875000476837158,0.4709291160106659,0.6875,0.4709290862083435,0.20000000298023224,0.0,248,23.932065766995947
0.0,0.0,0.0,0.0,0.0,0.0,289.0,289.0,191.84375,191.84375,103.0,103.0,0.12773615308105946,0.13329764453961457,0.25,0.6230584979057312,2e-05,-0.014688162133097649,2524049.0,1.0125000476837158,0.3965578079223633,0.8125,0.3965577781200409,0.20000000298023224,0.0,249,18.525488707000477
0.0,0.0,0.0,0.0,0.0,0.0,298.0,298.0,184.625,184.625,123.0,123.0,0.18511369451880455,0.13383297644539616,0.0,0.8797995448112488,2e-05,0.01746286451816559,2533621.0,0.6687500476837158,0.507007360458374,0.46875,0.507007360458374,0.20000000298023224,0.0,250,22.575482089996513
0.0,0.0,0.0,0.0,0.0,0.0,313.0,313.0,189.09375,189.09375,114.0,114.0,0.14226923789829016,0.13436830835117772,0.25,0.6047114133834839,2e-05,-0.005145225673913956,2542672.0,0.6062500476837158,0.49899089336395264,0.40625,0.49899089336395264,0.20000000298023224,0.0,251,19.888426978002826
0.0,0.0,0.0,0.0,0.0,0.0,277.0,277.0,169.25,169.25,65.0,65.0,0.12725640274584293,0.1349036402569593,0.75,0.45948299765586853,2e-05,0.015053853392601013,2551448.0,0.7625000476837158,0.5040161609649658,0.5625,0.504016101360321,0.20000000298023224,0.0,252,20.130150086999492
0.0,0.0,0.0,0.0,0.0,0.0,199.0,199.0,157.46875,157.46875,80.0,80.0,0.09038726706057787,0.1354389721627409,0.5,0.5297212600708008,2e-05,-0.049757011234760284,2559583.0,1.1062500476837158,0.29614460468292236,0.90625,0.2961445748806,0.20000000298023224,0.0,253,12.77761868900052
0.0,0.0,0.0,0.0,0.0,0.0,235.0,235.0,171.34375,171.34375,118.0,118.0,0.08513683825731277,0.13597430406852248,0.5,0.606452226638794,2e-05,-0.0005237236618995667,2568346.0,1.1062500476837158,0.29614460468292236,0.90625,0.2961445748806,0.20000000298023224,0.0,254,18.344505837001634
0.0,0.0,0.0,0.0,0.0,0.0,316.0,316.0,201.875,201.875,111.0,111.0,0.15065039601176977,0.13650963597430407,0.25,0.6718167066574097,2e-05,-0.022255849093198776,2578382.0,0.7312500476837158,0.5070074200630188,0.53125,0.507007360458374,0.20000000298023224,0.0,255,21.17004942099811
0.0,0.0,0.0,0.0,0.0,0.0,348.0,348.0,236.96875,236.96875,123.0,123.0,0.14871682971715927,0.13704496788008566,0.5,0.39384081959724426,2e-05,0.0035602375864982605,2589461.0,0.8250000476837158,0.49186941981315613,0.625,0.49186936020851135,0.20000000298023224,0.0,256,25.035389810000197
0.0,0.0,0.0,0.0,0.0,0.0,296.0,296.0,206.0625,206.0625,143.0,143.0,0.12895002868026495,0.13758029978586725,0.75,0.401577353477478,2e-05,0.017849568277597427,2599439.0,0.9187500476837158,0.45680344104766846,0.71875,0.45680341124534607,0.20000000298023224,0.0,257,20.95908275000147
0.0,0.0,0.0,0.0,0.0,0.0,253.0,253.0,191.21875,191.21875,130.0,130.0,0.11084924917668104,0.1381156316916488,0.5,0.5852516293525696,2e-05,-0.042526986449956894,2608598.0,0.9812500476837158,0.4200134575366974,0.78125,0.420013427734375,0.20000000298023224,0.0,258,17.556170873000156
0.0,0.0,0.0,0.0,0.0,0.0,335.0,335.0,211.65625,211.65625,105.0,105.0,0.10431698057800531,0.1386509635974304,0.25,0.7054327130317688,2e-05,0.04746588319540024,2618771.0,0.9812500476837158,0.4200134575366974,0.78125,0.420013427734375,0.20000000298023224,0.0,259,23.811967309000465
